DATE,DD,MES,ANO,DIA,FECHA,INCIDENCIA,MEDIA_MOVIL
28/04/2020,28,04,2020,54,20200428,32.89701365,27.39050022
29/04/2020,29,04,2020,55,20200429,48.66928199,30.47051083
30/04/2020,30,04,2020,56,20200430,32.85723492,31.67239689
01/05/2020,01,05,2020,57,20200501,25.83628823,31.80309845
02/05/2020,02,05,2020,58,20200502,36.63621472,33.26638762
03/05/2020,03,05,2020,59,20200503,23.01199806,33.87159265
04/05/2020,04,05,2020,60,20200504,42.70247177,34.65864333
05/05/2020,05,05,2020,61,20200505,45.94443865,36.52256119
06/05/2020,06,05,2020,62,20200506,43.97539128,35.85200538
07/05/2020,07,05,2020,63,20200507,45.06930649,37.59658703
08/05/2020,08,05,2020,64,20200508,38.64504082,39.42640883
09/05/2020,09,05,2020,65,20200509,27.04953964,38.05688382
10/05/2020,10,05,2020,66,20200510,11.65516929,36.43447971
11/05/2020,11,05,2020,67,20200511,44.25384243,36.65610409
12/05/2020,12,05,2020,68,20200512,56.42613527,38.15348932
13/05/2020,13,05,2020,69,20200513,52.09025318,39.3127553
14/05/2020,14,05,2020,70,20200514,41.03176491,38.73596365
15/05/2020,15,05,2020,71,20200515,44.17428496,39.52585567
16/05/2020,16,05,2020,72,20200516,45.38753637,42.14556948
17/05/2020,17,05,2020,73,20200517,24.68270492,44.006646
18/05/2020,18,05,2020,74,20200518,57.3808249,45.88192921
19/05/2020,19,05,2020,75,20200519,52.64715546,45.34207496
20/05/2020,20,05,2020,76,20200520,54.65598157,45.70860758
21/05/2020,21,05,2020,77,20200521,56.96314818,47.98451948
22/05/2020,22,05,2020,78,20200522,64.08354171,50.82869902
23/05/2020,23,05,2020,79,20200523,55.53111373,52.2777815
24/05/2020,24,05,2020,80,20200524,18.35788609,51.37423595
25/05/2020,25,05,2020,81,20200525,76.35528138,54.08487259
26/05/2020,26,05,2020,82,20200526,75.75860036,57.38650758
27/05/2020,27,05,2020,83,20200527,79.95525688,61.00068976
28/05/2020,28,05,2020,84,20200528,67.14650428,62.45545492
29/05/2020,29,05,2020,85,20200529,59.66810215,61.82467784
30/05/2020,30,05,2020,86,20200530,48.45049894,60.81316144
31/05/2020,31,05,2020,87,20200531,25.8561776,61.88434594
01/06/2020,01,06,2020,88,20200601,38.48592589,56.47443801
02/06/2020,02,06,2020,89,20200602,35.92019749,50.7832376
03/06/2020,03,06,2020,90,20200603,16.86618354,41.77051284
04/06/2020,04,06,2020,91,20200604,35.0649547,37.18743433
05/06/2020,05,06,2020,92,20200605,51.91124887,36.07931243
06/06/2020,06,06,2020,93,20200606,46.50134094,35.80086129
07/06/2020,07,06,2020,94,20200607,30.39095336,36.4486864
08/06/2020,08,06,2020,95,20200608,41.15110112,36.82942572
09/06/2020,09,06,2020,96,20200609,48.76872882,38.66493019
10/06/2020,10,06,2020,97,20200610,49.70352909,43.35597956
11/06/2020,11,06,2020,98,20200611,36.29809547,43.53214252
12/06/2020,12,06,2020,99,20200612,28.22301232,40.14810873
13/06/2020,13,06,2020,100,20200613,35.80086129,38.61946878
14/06/2020,14,06,2020,101,20200614,27.32799078,38.1819027
15/06/2020,15,06,2020,102,20200615,39.38094742,37.9290236
16/06/2020,16,06,2020,103,20200616,30.17217032,35.27237238
17/06/2020,17,06,2020,104,20200617,28.20312295,32.20088579
18/06/2020,18,06,2020,105,20200618,27.98433991,31.01320643
19/06/2020,19,06,2020,106,20200619,22.79321502,30.2375211
20/06/2020,20,06,2020,107,20200620,26.8307566,28.95607757
21/06/2020,21,06,2020,108,20200621,10.20324547,26.50968538
22/06/2020,22,06,2020,109,20200622,31.78320908,25.42429419
23/06/2020,23,06,2020,110,20200623,28.81969334,25.23108319
24/06/2020,24,06,2020,111,20200624,31.94232402,25.76525478
25/06/2020,25,06,2020,112,20200625,33.95115012,26.61765623
26/06/2020,26,06,2020,113,20200626,31.24619616,27.82522497
27/06/2020,27,06,2020,114,20200627,24.16558137,27.44448565
28/06/2020,28,06,2020,115,20200628,14.12145084,28.00422928
29/06/2020,29,06,2020,116,20200629,19.07390332,26.18861417
30/06/2020,30,06,2020,117,20200630,25.49816898,25.71411069
01/07/2020,01,07,2020,118,20200701,24.64292619,24.67133957
02/07/2020,02,07,2020,119,20200702,20.82416765,22.79605636
03/07/2020,03,07,2020,120,20200703,26.73130976,22.15107259
04/07/2020,04,07,2020,121,20200704,24.06613453,22.1368659
05/07/2020,05,07,2020,122,20200705,20.40649093,23.03472877
06/07/2020,06,07,2020,123,20200706,26.37330115,24.07749989
07/07/2020,07,07,2020,124,20200707,29.59537867,24.66281555
08/07/2020,08,07,2020,125,20200708,17.42308583,23.63140979
09/07/2020,09,07,2020,126,20200709,19.73025244,23.47513619
10/07/2020,10,07,2020,127,20200710,31.74343034,24.19115341
11/07/2020,11,07,2020,128,20200711,23.07166616,24.0490865
12/07/2020,12,07,2020,129,20200712,18.31810736,23.75074599
13/07/2020,13,07,2020,130,20200713,29.35670626,24.17694672
14/07/2020,14,07,2020,131,20200714,28.34234852,23.99794242
15/07/2020,15,07,2020,132,20200715,35.48263141,26.5778775
16/07/2020,16,07,2020,133,20200716,36.0992018,28.91629884
17/07/2020,17,07,2020,134,20200717,35.95997623,29.51866253
18/07/2020,18,07,2020,135,20200718,33.01634986,30.93933163
19/07/2020,19,07,2020,136,20200719,21.99764033,31.4649792
20/07/2020,20,07,2020,137,20200720,27.84511434,31.2490375
21/07/2020,21,07,2020,138,20200721,36.29809547,32.38557278
22/07/2020,22,07,2020,139,20200722,39.8781816,33.01350852
23/07/2020,23,07,2020,140,20200723,35.14451217,32.87712428
24/07/2020,24,07,2020,141,20200724,39.55995172,33.3914065
25/07/2020,25,07,2020,142,20200725,36.1588699,33.84033793
26/07/2020,26,07,2020,143,20200726,28.76002524,34.80639292
27/07/2020,27,07,2020,144,20200727,46.81957082,37.51702956
28/07/2020,28,07,2020,145,20200728,20.18770789,35.21554562
29/07/2020,29,07,2020,146,20200729,48.31127337,36.42027302
30/07/2020,30,07,2020,147,20200730,51.47368279,38.75301168
31/07/2020,31,07,2020,148,20200731,48.9676225,40.09696464
01/08/2020,01,08,2020,149,20200801,51.73224456,42.32173245
02/08/2020,02,08,2020,150,20200802,30.92796628,42.63143832
03/08/2020,03,08,2020,151,20200803,55.35210943,43.8503724
04/08/2020,04,08,2020,152,20200804,54.03941118,48.68633002
05/08/2020,05,08,2020,153,20200805,48.31127337,48.68633002
06/08/2020,06,08,2020,154,20200806,52.78638103,48.87385834
07/08/2020,07,08,2020,155,20200807,45.38753637,48.36241746
08/08/2020,08,08,2020,156,20200808,45.12897459,47.41909318
09/08/2020,09,08,2020,157,20200809,29.01858701,47.14632471
10/08/2020,10,08,2020,158,20200810,51.15545291,46.54680235
11/08/2020,11,08,2020,159,20200811,60.78190672,47.510016
12/08/2020,12,08,2020,160,20200812,64.99845261,49.89389875
13/08/2020,13,08,2020,161,20200813,57.48027174,50.56445456
14/08/2020,14,08,2020,162,20200814,63.9045374,53.20974043
15/08/2020,15,08,2020,163,20200815,61.00068976,55.47712831
16/08/2020,16,08,2020,164,20200816,34.44838431,56.25281364
17/08/2020,17,08,2020,165,20200817,64.79955893,58.20197164
18/08/2020,18,08,2020,166,20200818,57.99739529,57.80418429
19/08/2020,19,08,2020,167,20200819,58.01728466,56.80687458
20/08/2020,20,08,2020,168,20200820,50.30021011,55.78115149
21/08/2020,21,08,2020,169,20200821,55.491335,54.57926544
22/08/2020,22,08,2020,170,20200822,46.79968145,52.55054996
23/08/2020,23,08,2020,171,20200823,18.39766483,50.25759004
24/08/2020,24,08,2020,172,20200824,47.2571369,47.75152975
25/08/2020,25,08,2020,173,20200825,51.9510276,46.88776294
26/08/2020,26,08,2020,174,20200826,48.78861819,45.56938201
27/08/2020,27,08,2020,175,20200827,42.90136544,44.5124042
28/08/2020,28,08,2020,176,20200828,55.96867982,44.58059632
29/08/2020,29,08,2020,177,20200829,33.71247771,42.71099579
30/08/2020,30,08,2020,178,20200830,18.31810736,42.69963043
31/08/2020,31,08,2020,179,20200831,26.13462874,39.68212927
