DATE,DD,MES,ANO,DIA,FECHA,INCIDENCIA,MEDIA_MOVIL
06/03/2020,06,03,2020,1,20200306,0,0
07/03/2020,07,03,2020,2,20200307,0,0
08/03/2020,08,03,2020,3,20200308,0,0
09/03/2020,09,03,2020,4,20200309,0,0
10/03/2020,10,03,2020,5,20200310,0,0
11/03/2020,11,03,2020,6,20200311,0,0
12/03/2020,12,03,2020,7,20200312,0,0
13/03/2020,13,03,2020,8,20200313,0,0
14/03/2020,14,03,2020,9,20200314,0,0
15/03/2020,15,03,2020,10,20200315,0,0
16/03/2020,16,03,2020,11,20200316,0,0
17/03/2020,17,03,2020,12,20200317,0,0
18/03/2020,18,03,2020,13,20200318,0,0
19/03/2020,19,03,2020,14,20200319,0,0
20/03/2020,20,03,2020,15,20200320,0,0
21/03/2020,21,03,2020,16,20200321,0,0
22/03/2020,22,03,2020,17,20200322,0,0
23/03/2020,23,03,2020,18,20200323,0,0
24/03/2020,24,03,2020,19,20200324,0,0
25/03/2020,25,03,2020,20,20200325,0,0
26/03/2020,26,03,2020,21,20200326,0,0
27/03/2020,27,03,2020,22,20200327,0,0
28/03/2020,28,03,2020,23,20200328,0,0
29/03/2020,29,03,2020,24,20200329,0,0
30/03/2020,30,03,2020,25,20200330,0,0
31/03/2020,31,03,2020,26,20200331,0,0
01/04/2020,01,04,2020,27,20200401,0.475361988,0.067908855
02/04/2020,02,04,2020,28,20200402,0,0.067908855
03/04/2020,03,04,2020,29,20200403,0,0.067908855
04/04/2020,04,04,2020,30,20200404,0,0.067908855
05/04/2020,05,04,2020,31,20200405,0,0.067908855
06/04/2020,06,04,2020,32,20200406,0,0.067908855
07/04/2020,07,04,2020,33,20200407,0,0.067908855
08/04/2020,08,04,2020,34,20200408,0,0
09/04/2020,09,04,2020,35,20200409,1.426085964,0.203726566
10/04/2020,10,04,2020,36,20200410,0,0.203726566
11/04/2020,11,04,2020,37,20200411,0.950723976,0.339544277
12/04/2020,12,04,2020,38,20200412,0,0.339544277
13/04/2020,13,04,2020,39,20200413,3.327533917,0.814906265
14/04/2020,14,04,2020,40,20200414,4.753619882,1.49399482
15/04/2020,15,04,2020,41,20200415,1.901447953,1.765630242
16/04/2020,16,04,2020,42,20200416,1.901447953,1.833539097
17/04/2020,17,04,2020,43,20200417,2.852171929,2.24099223
18/04/2020,18,04,2020,44,20200418,2.376809941,2.444718796
19/04/2020,19,04,2020,45,20200419,0,2.444718796
20/04/2020,20,04,2020,46,20200420,0.475361988,2.037265664
21/04/2020,21,04,2020,47,20200421,3.802895905,1.901447953
22/04/2020,22,04,2020,48,20200422,1.901447953,1.901447953
23/04/2020,23,04,2020,49,20200423,2.376809941,1.969356808
24/04/2020,24,04,2020,50,20200424,0.950723976,1.697721386
25/04/2020,25,04,2020,51,20200425,9.031877775,2.648445363
26/04/2020,26,04,2020,52,20200426,2.376809941,2.98798964
27/04/2020,27,04,2020,53,20200427,5.704343858,3.73498705
28/04/2020,28,04,2020,54,20200428,4.753619882,3.870804761
29/04/2020,29,04,2020,55,20200429,6.179705846,4.48198446
30/04/2020,30,04,2020,56,20200430,16.63766959,6.519250123
01/05/2020,01,05,2020,57,20200501,0,6.383432412
02/05/2020,02,05,2020,58,20200502,1.901447953,5.364799581
03/05/2020,03,05,2020,59,20200503,0,5.025255303
04/05/2020,04,05,2020,60,20200504,2.852171929,4.617802171
05/05/2020,05,05,2020,61,20200505,1.426085964,4.142440182
06/05/2020,06,05,2020,62,20200506,0.475361988,3.327533917
07/05/2020,07,05,2020,63,20200507,0,0.950723976
08/05/2020,08,05,2020,64,20200508,0,0.950723976
09/05/2020,09,05,2020,65,20200509,0.475361988,0.74699741
10/05/2020,10,05,2020,66,20200510,0,0.74699741
11/05/2020,11,05,2020,67,20200511,1.426085964,0.543270844
12/05/2020,12,05,2020,68,20200512,2.376809941,0.679088555
13/05/2020,13,05,2020,69,20200513,0.950723976,0.74699741
14/05/2020,14,05,2020,70,20200514,0.950723976,0.882815121
15/05/2020,15,05,2020,71,20200515,1.426085964,1.086541687
16/05/2020,16,05,2020,72,20200516,0,1.018632832
17/05/2020,17,05,2020,73,20200517,0.950723976,1.154450543
18/05/2020,18,05,2020,74,20200518,1.901447953,1.222359398
19/05/2020,19,05,2020,75,20200519,1.426085964,1.086541687
20/05/2020,20,05,2020,76,20200520,0,0.950723976
21/05/2020,21,05,2020,77,20200521,2.376809941,1.154450543
22/05/2020,22,05,2020,78,20200522,6.655067834,1.901447953
23/05/2020,23,05,2020,79,20200523,4.278257893,2.512627652
24/05/2020,24,05,2020,80,20200524,0,2.376809941
25/05/2020,25,05,2020,81,20200525,10.45796374,3.599169339
26/05/2020,26,05,2020,82,20200526,0.950723976,3.531260483
27/05/2020,27,05,2020,83,20200527,3.802895905,4.074531327
28/05/2020,28,05,2020,84,20200528,4.278257893,4.346166749
29/05/2020,29,05,2020,85,20200529,4.278257893,4.006622472
30/05/2020,30,05,2020,86,20200530,4.278257893,4.006622472
31/05/2020,31,05,2020,87,20200531,1.426085964,4.210349038
01/06/2020,01,06,2020,88,20200601,2.376809941,3.055898495
02/06/2020,02,06,2020,89,20200602,6.179705846,3.802895905
03/06/2020,03,06,2020,90,20200603,5.22898187,4.006622472
04/06/2020,04,06,2020,91,20200604,8.081153799,4.549893315
05/06/2020,05,06,2020,92,20200605,5.704343858,4.753619882
06/06/2020,06,06,2020,93,20200606,6.179705846,5.025255303
07/06/2020,07,06,2020,94,20200607,2.376809941,5.161073014
08/06/2020,08,06,2020,95,20200608,4.753619882,5.500617291
09/06/2020,09,06,2020,96,20200609,6.655067834,5.568526147
10/06/2020,10,06,2020,97,20200610,2.376809941,5.161073014
11/06/2020,11,06,2020,98,20200611,6.179705846,4.889437592
12/06/2020,12,06,2020,99,20200612,6.179705846,4.957346448
13/06/2020,13,06,2020,100,20200613,1.426085964,4.278257893
14/06/2020,14,06,2020,101,20200614,0.475361988,4.006622472
15/06/2020,15,06,2020,102,20200615,1.901447953,3.599169339
16/06/2020,16,06,2020,103,20200616,0.475361988,2.716354218
17/06/2020,17,06,2020,104,20200617,3.802895905,2.920080784
18/06/2020,18,06,2020,105,20200618,2.852171929,2.444718796
19/06/2020,19,06,2020,106,20200619,1.901447953,1.833539097
20/06/2020,20,06,2020,107,20200620,12.35941169,3.395442773
21/06/2020,21,06,2020,108,20200621,11.8840497,5.025255303
22/06/2020,22,06,2020,109,20200622,2.852171929,5.161073014
23/06/2020,23,06,2020,110,20200623,5.22898187,5.840161569
24/06/2020,24,06,2020,111,20200624,2.376809941,5.636435002
25/06/2020,25,06,2020,112,20200625,3.802895905,5.772252713
26/06/2020,26,06,2020,113,20200626,8.081153799,6.655067834
27/06/2020,27,06,2020,114,20200627,5.22898187,5.636435002
28/06/2020,28,06,2020,115,20200628,0,3.938713616
29/06/2020,29,06,2020,116,20200629,1.426085964,3.73498705
30/06/2020,30,06,2020,117,20200630,3.802895905,3.531260483
01/07/2020,01,07,2020,118,20200701,2.852171929,3.599169339
02/07/2020,02,07,2020,119,20200702,4.278257893,3.667078194
03/07/2020,03,07,2020,120,20200703,3.802895905,3.055898495
04/07/2020,04,07,2020,121,20200704,1.901447953,2.580536507
05/07/2020,05,07,2020,122,20200705,0.950723976,2.716354218
06/07/2020,06,07,2020,123,20200706,2.376809941,2.852171929
07/07/2020,07,07,2020,124,20200707,4.753619882,2.98798964
08/07/2020,08,07,2020,125,20200708,0.950723976,2.716354218
09/07/2020,09,07,2020,126,20200709,1.426085964,2.308901085
10/07/2020,10,07,2020,127,20200710,6.655067834,2.716354218
11/07/2020,11,07,2020,128,20200711,13.31013567,4.346166749
12/07/2020,12,07,2020,129,20200712,0.475361988,4.278257893
13/07/2020,13,07,2020,130,20200713,0.475361988,4.006622472
14/07/2020,14,07,2020,131,20200714,2.852171929,3.73498705
15/07/2020,15,07,2020,132,20200715,5.22898187,4.346166749
16/07/2020,16,07,2020,133,20200716,5.704343858,4.957346448
17/07/2020,17,07,2020,134,20200717,6.179705846,4.889437592
18/07/2020,18,07,2020,135,20200718,9.031877775,4.278257893
19/07/2020,19,07,2020,136,20200719,0.950723976,4.346166749
20/07/2020,20,07,2020,137,20200720,5.22898187,5.025255303
21/07/2020,21,07,2020,138,20200721,8.081153799,5.772252713
22/07/2020,22,07,2020,139,20200722,6.655067834,5.97597928
23/07/2020,23,07,2020,140,20200723,6.655067834,6.111796991
24/07/2020,24,07,2020,141,20200724,9.507239763,6.587158979
25/07/2020,25,07,2020,142,20200725,7.60579181,6.383432412
26/07/2020,26,07,2020,143,20200726,5.22898187,6.994612111
27/07/2020,27,07,2020,144,20200727,9.031877775,7.537882955
28/07/2020,28,07,2020,145,20200728,6.655067834,7.334156389
29/07/2020,29,07,2020,146,20200729,11.8840497,8.081153799
30/07/2020,30,07,2020,147,20200730,19.01447953,9.84678404
31/07/2020,31,07,2020,148,20200731,22.81737543,11.74823199
01/08/2020,01,08,2020,149,20200801,10.45796374,12.15568513
02/08/2020,02,08,2020,150,20200802,5.22898187,12.15568513
03/08/2020,03,08,2020,151,20200803,27.09563332,14.73622163
04/08/2020,04,08,2020,152,20200804,20.44056549,16.70557844
05/08/2020,05,08,2020,153,20200805,34.70142514,19.9652035
06/08/2020,06,08,2020,154,20200806,30.89852923,21.66292489
07/08/2020,07,08,2020,155,20200807,23.29273742,21.73083374
08/08/2020,08,08,2020,156,20200808,22.81737543,23.49646399
09/08/2020,09,08,2020,157,20200809,9.507239763,24.10764368
10/08/2020,10,08,2020,158,20200810,42.78257893,26.34863591
11/08/2020,11,08,2020,159,20200811,41.35649297,29.33662555
12/08/2020,12,08,2020,160,20200812,34.70142514,29.33662555
13/08/2020,13,08,2020,161,20200813,28.52171929,28.99708128
14/08/2020,14,08,2020,162,20200814,44.68402689,32.05297977
15/08/2020,15,08,2020,163,20200815,21.86665146,31.91716206
16/08/2020,16,08,2020,164,20200816,5.22898187,31.30598236
17/08/2020,17,08,2020,165,20200817,48.0115608,32.05297977
18/08/2020,18,08,2020,166,20200818,30.42316724,30.4910761
19/08/2020,19,08,2020,167,20200819,27.57099531,29.47244327
20/08/2020,20,08,2020,168,20200820,37.07823508,30.69480266
21/08/2020,21,08,2020,169,20200821,38.97968303,29.8798964
22/08/2020,22,08,2020,170,20200822,40.40576899,32.52834176
23/08/2020,23,08,2020,171,20200823,4.278257893,32.39252405
24/08/2020,24,08,2020,172,20200824,41.35649297,31.44180007
25/08/2020,25,08,2020,173,20200825,57.51880057,35.31260483
26/08/2020,26,08,2020,174,20200826,46.58547484,38.02895905
27/08/2020,27,08,2020,175,20200827,30.42316724,37.07823508
28/08/2020,28,08,2020,176,20200828,43.25794092,37.68941478
29/08/2020,29,08,2020,177,20200829,27.09563332,35.78796682
30/08/2020,30,08,2020,178,20200830,8.081153799,36.33123767
31/08/2020,31,08,2020,179,20200831,7.130429822,31.44180007
