DATE,DD,MES,ANO,DIA,FECHA,INCIDENCIA,MEDIA_MOVIL
21/05/2020,21,05,2020,77,20200521,1.9691991,1.9691991
22/05/2020,22,05,2020,78,20200522,3.281998501,2.044216209
23/05/2020,23,05,2020,79,20200523,2.888158681,2.250513258
24/05/2020,24,05,2020,80,20200524,0,2.250513258
25/05/2020,25,05,2020,81,20200525,4.726077841,2.681861632
26/05/2020,26,05,2020,82,20200526,1.57535928,2.400547475
27/05/2020,27,05,2020,83,20200527,6.432717062,2.981930066
28/05/2020,28,05,2020,84,20200528,3.281998501,3.169472838
29/05/2020,29,05,2020,85,20200529,4.463517961,3.338261332
30/05/2020,30,05,2020,86,20200530,0,2.925667235
31/05/2020,31,05,2020,87,20200531,0,2.925667235
01/06/2020,01,06,2020,88,20200601,0,2.250513258
02/06/2020,02,06,2020,89,20200602,0,2.025461932
03/06/2020,03,06,2020,90,20200603,0,1.106502352
04/06/2020,04,06,2020,91,20200604,1.18151946,0.806433917
05/06/2020,05,06,2020,92,20200605,9.058315862,1.462833617
06/06/2020,06,06,2020,93,20200606,9.977275442,2.888158681
07/06/2020,07,06,2020,94,20200607,0,2.888158681
08/06/2020,08,06,2020,95,20200608,3.938398201,3.450786995
09/06/2020,09,06,2020,96,20200609,7.089116762,4.463517961
10/06/2020,10,06,2020,97,20200610,7.220396702,5.495003204
11/06/2020,11,06,2020,98,20200611,5.119917661,6.057631519
12/06/2020,12,06,2020,99,20200612,6.432717062,5.682545976
13/06/2020,13,06,2020,100,20200613,10.63367514,5.776317361
14/06/2020,14,06,2020,101,20200614,0,5.776317361
15/06/2020,15,06,2020,102,20200615,4.069678141,5.795071639
16/06/2020,16,06,2020,103,20200616,1.44407934,4.988637721
17/06/2020,17,06,2020,104,20200617,8.927035922,5.232443324
18/06/2020,18,06,2020,105,20200618,0,4.501026515
19/06/2020,19,06,2020,106,20200619,2.625598801,3.957152478
20/06/2020,20,06,2020,107,20200620,0.13127994,2.456810306
21/06/2020,21,06,2020,108,20200621,9.977275442,3.882135369
22/06/2020,22,06,2020,109,20200622,0.6563997,3.394524164
23/06/2020,23,06,2020,110,20200623,13.52183382,5.119917661
24/06/2020,24,06,2020,111,20200624,18.3791916,6.470225616
25/06/2020,25,06,2020,112,20200625,8.664476042,7.708007908
26/06/2020,26,06,2020,113,20200626,2.363038921,7.670499353
27/06/2020,27,06,2020,114,20200627,19.95455088,10.5023952
28/06/2020,28,06,2020,115,20200628,0,9.077070139
29/06/2020,29,06,2020,116,20200629,0,8.983298754
30/06/2020,30,06,2020,117,20200630,2.494318861,7.407939473
01/07/2020,01,07,2020,118,20200701,9.977275442,6.207665736
02/07/2020,02,07,2020,119,20200702,0,4.969883444
03/07/2020,03,07,2020,120,20200703,0.52511976,4.707323564
04/07/2020,04,07,2020,121,20200704,11.8151946,3.544558381
05/07/2020,05,07,2020,122,20200705,4.069678141,4.125940972
06/07/2020,06,07,2020,123,20200706,0.6563997,4.219712358
07/07/2020,07,07,2020,124,20200707,7.745516462,4.969883444
08/07/2020,08,07,2020,125,20200708,9.452155682,4.894866335
09/07/2020,09,07,2020,126,20200709,11.29007484,6.50773417
10/07/2020,10,07,2020,127,20200710,11.42135478,8.064339173
11/07/2020,11,07,2020,128,20200711,19.56071106,9.170841525
12/07/2020,12,07,2020,129,20200712,0,8.589458933
13/07/2020,13,07,2020,130,20200713,5.119917661,9.227104356
14/07/2020,14,07,2020,131,20200714,10.37111526,9.602189899
15/07/2020,15,07,2020,132,20200715,9.845995502,9.658452731
16/07/2020,16,07,2020,133,20200716,4.069678141,8.626967488
17/07/2020,17,07,2020,134,20200717,10.23983532,8.458178993
18/07/2020,18,07,2020,135,20200718,12.73415418,7.482956582
19/07/2020,19,07,2020,136,20200719,0,7.482956582
20/07/2020,20,07,2020,137,20200720,5.907597301,7.595482245
21/07/2020,21,07,2020,138,20200721,6.038877241,6.976591099
22/07/2020,22,07,2020,139,20200722,9.845995502,6.976591099
23/07/2020,23,07,2020,140,20200723,5.907597301,7.239150979
24/07/2020,24,07,2020,141,20200724,6.695276942,6.732785496
25/07/2020,25,07,2020,142,20200725,7.351676642,5.963860133
26/07/2020,26,07,2020,143,20200726,0,5.963860133
27/07/2020,27,07,2020,144,20200727,7.351676642,6.170157181
28/07/2020,28,07,2020,145,20200728,0,5.307460433
29/07/2020,29,07,2020,146,20200729,2.625598801,4.27597519
30/07/2020,30,07,2020,147,20200730,7.745516462,4.53853507
31/07/2020,31,07,2020,148,20200731,3.938398201,4.14469525
01/08/2020,01,08,2020,149,20200801,8.664476042,4.332238021
02/08/2020,02,08,2020,150,20200802,0,4.332238021
03/08/2020,03,08,2020,151,20200803,3.807118261,3.825872538
04/08/2020,04,08,2020,152,20200804,8.664476042,5.06365483
05/08/2020,05,08,2020,153,20200805,6.301437122,5.58877459
06/08/2020,06,08,2020,154,20200806,8.139356282,5.645037421
07/08/2020,07,08,2020,155,20200807,3.281998501,5.551266036
08/08/2020,08,08,2020,156,20200808,3.938398201,4.876112058
09/08/2020,09,08,2020,157,20200809,0,4.876112058
10/08/2020,10,08,2020,158,20200810,3.150718561,4.782340673
11/08/2020,11,08,2020,159,20200811,6.038877241,4.40725513
12/08/2020,12,08,2020,160,20200812,4.463517961,4.14469525
13/08/2020,13,08,2020,161,20200813,7.351676642,4.032169587
14/08/2020,14,08,2020,162,20200814,7.745516462,4.66981501
15/08/2020,15,08,2020,163,20200815,0.39383982,4.163449527
16/08/2020,16,08,2020,164,20200816,0,4.163449527
17/08/2020,17,08,2020,165,20200817,4.200958081,4.313483744
18/08/2020,18,08,2020,166,20200818,7.614236522,4.53853507
19/08/2020,19,08,2020,167,20200819,9.714715562,5.288706156
20/08/2020,20,08,2020,168,20200820,4.069678141,4.819849227
21/08/2020,21,08,2020,169,20200821,4.988637721,4.426009407
22/08/2020,22,08,2020,170,20200822,3.938398201,4.93237489
23/08/2020,23,08,2020,171,20200823,0.13127994,4.951129167
24/08/2020,24,08,2020,172,20200824,2.363038921,4.688569287
25/08/2020,25,08,2020,173,20200825,3.938398201,4.163449527
26/08/2020,26,08,2020,174,20200826,7.876796402,3.900889647
27/08/2020,27,08,2020,175,20200827,8.008076342,4.463517961
28/08/2020,28,08,2020,176,20200828,1.70663922,3.994661032
29/08/2020,29,08,2020,177,20200829,1.83791916,3.694592598
30/08/2020,30,08,2020,178,20200830,0.91895958,3.807118261
31/08/2020,31,08,2020,179,20200831,4.988637721,4.182203804
