DATE,DD,MES,ANO,DIA,FECHA,INCIDENCIA,MEDIA_MOVIL
43896,06,03,2020,1,20200306,0,0
43897,07,03,2020,2,20200307,0,0
43898,08,03,2020,3,20200308,0,0
43899,09,03,2020,4,20200309,0,0
43900,10,03,2020,5,20200310,0,0
43901,11,03,2020,6,20200311,0.205614933,0
43902,12,03,2020,7,20200312,0,0.029373562
43903,13,03,2020,8,20200313,0,0.029373562
43904,14,03,2020,9,20200314,0,0.029373562
43905,15,03,2020,10,20200315,0,0.029373562
43906,16,03,2020,11,20200316,0,0.029373562
43907,17,03,2020,12,20200317,0,0.029373562
43908,18,03,2020,13,20200318,0,0
43909,19,03,2020,14,20200319,0,0
43910,20,03,2020,15,20200320,0,0
43911,21,03,2020,16,20200321,0,0
43912,22,03,2020,17,20200322,0.205614933,0.029373562
43913,23,03,2020,18,20200323,0,0.029373562
43914,24,03,2020,19,20200324,0,0.029373562
43915,25,03,2020,20,20200325,0.205614933,0.058747124
43916,26,03,2020,21,20200326,0,0.058747124
43917,27,03,2020,22,20200327,0.205614933,0.088120685
43918,28,03,2020,23,20200328,0,0.088120685
43919,29,03,2020,24,20200329,0.205614933,0.088120685
43920,30,03,2020,25,20200330,0,0.088120685
43921,31,03,2020,26,20200331,0.616844798,0.176241371
43922,01,04,2020,27,20200401,0,0.146867809
43923,02,04,2020,28,20200402,0,0.146867809
43924,03,04,2020,29,20200403,0.82245973,0.234988494
43925,04,04,2020,30,20200404,1.028074663,0.381856303
43926,05,04,2020,31,20200405,0.82245973,0.469976989
43927,06,04,2020,32,20200406,1.439304528,0.675591921
43928,07,04,2020,33,20200407,1.850534393,0.851833292
43929,08,04,2020,34,20200408,1.850534393,1.116195348
43930,09,04,2020,35,20200409,1.028074663,1.263063157
43931,10,04,2020,36,20200410,3.084223989,1.586172337
43932,11,04,2020,37,20200411,4.112298652,2.026775764
43933,12,04,2020,38,20200412,0.616844798,1.997402202
43934,13,04,2020,39,20200413,5.55160318,2.584873438
43935,14,04,2020,40,20200414,1.233689595,2.496752753
43936,15,04,2020,41,20200415,2.878609056,2.643620562
43937,16,04,2020,42,20200416,4.729143449,3.172344674
43938,17,04,2020,43,20200417,4.523528517,3.377959607
43939,18,04,2020,44,20200418,3.906683719,3.348586045
43940,19,04,2020,45,20200419,0.82245973,3.377959607
43941,20,04,2020,46,20200420,5.757218112,3.407333168
43942,21,04,2020,47,20200421,4.523528517,3.877310157
43943,22,04,2020,48,20200422,6.579677843,4.40603427
43944,23,04,2020,49,20200423,6.990907708,4.729143449
43945,24,04,2020,50,20200424,3.289838921,4.552902079
43946,25,04,2020,51,20200425,6.168447977,4.876011258
43947,26,04,2020,52,20200426,2.056149326,5.052252629
43948,27,04,2020,53,20200427,10.48636156,5.72784455
43949,28,04,2020,54,20200428,18.71095886,7.754620314
43950,29,04,2020,55,20200429,26.5243263,10.60385581
43951,30,04,2020,56,20200430,10.89759143,11.16195348
43952,01,05,2020,57,20200501,7.607752505,11.77879828
43953,02,05,2020,58,20200502,10.69197649,12.42501664
43954,03,05,2020,59,20200503,6.37406291,13.04186144
43955,04,05,2020,60,20200504,14.39304528,13.59995911
43956,05,05,2020,61,20200505,8.841442101,12.19002815
43957,06,05,2020,62,20200506,13.36497062,10.31012019
43958,07,05,2020,63,20200507,15.83234981,11.01508567
