DATE,DD,MES,ANO,DIA,FECHA,INCIDENCIA,MEDIA_MOVIL
06/03/2020,06,03,2020,1,20200306,0.0,0.0
07/03/2020,07,03,2020,2,20200307,0.0,0.0
08/03/2020,08,03,2020,3,20200308,0.0,0.0
09/03/2020,09,03,2020,4,20200309,0.0,0.0
10/03/2020,10,03,2020,5,20200310,0.0,0.0
11/03/2020,11,03,2020,6,20200311,0.0,0.0
12/03/2020,12,03,2020,7,20200312,0.0,0.0
13/03/2020,13,03,2020,8,20200313,0.0,0.0
14/03/2020,14,03,2020,9,20200314,0.0,0.0
15/03/2020,15,03,2020,10,20200315,0.0,0.0
16/03/2020,16,03,2020,11,20200316,0.0,0.0
17/03/2020,17,03,2020,12,20200317,0.0,0.0
18/03/2020,18,03,2020,13,20200318,0.0,0.0
19/03/2020,19,03,2020,14,20200319,0.0,0.0
20/03/2020,20,03,2020,15,20200320,0.0,0.0
21/03/2020,21,03,2020,16,20200321,0.0,0.0
22/03/2020,22,03,2020,17,20200322,0.0,0.0
23/03/2020,23,03,2020,18,20200323,0.0,0.0
24/03/2020,24,03,2020,19,20200324,0.0,0.0
25/03/2020,25,03,2020,20,20200325,0.0,0.0
26/03/2020,26,03,2020,21,20200326,0.0,0.0
27/03/2020,27,03,2020,22,20200327,0.0,0.0
28/03/2020,28,03,2020,23,20200328,0.0,0.0
29/03/2020,29,03,2020,24,20200329,0.0,0.0
30/03/2020,30,03,2020,25,20200330,0.3,0.0
31/03/2020,31,03,2020,26,20200331,0.1,0.1
01/04/2020,01,04,2020,27,20200401,0.2,0.1
02/04/2020,02,04,2020,28,20200402,0.7,0.2
03/04/2020,03,04,2020,29,20200403,1.7,0.4
04/04/2020,04,04,2020,30,20200404,2.1,0.8
05/04/2020,05,04,2020,31,20200405,2.1,1.1
06/04/2020,06,04,2020,32,20200406,3.8,1.5
07/04/2020,07,04,2020,33,20200407,5.2,2.3
08/04/2020,08,04,2020,34,20200408,6.7,3.2
09/04/2020,09,04,2020,35,20200409,5.7,3.9
10/04/2020,10,04,2020,36,20200410,4.6,4.3
11/04/2020,11,04,2020,37,20200411,7.0,5.0
12/04/2020,12,04,2020,38,20200412,4.6,5.4
13/04/2020,13,04,2020,39,20200413,7.9,6.0
14/04/2020,14,04,2020,40,20200414,8.8,6.5
15/04/2020,15,04,2020,41,20200415,10.6,7.0
16/04/2020,16,04,2020,42,20200416,9.6,7.6
17/04/2020,17,04,2020,43,20200417,8.4,8.1
18/04/2020,18,04,2020,44,20200418,10.2,8.6
19/04/2020,19,04,2020,45,20200419,8.0,9.1
20/04/2020,20,04,2020,46,20200420,13.4,9.9
21/04/2020,21,04,2020,47,20200421,14.6,10.7
22/04/2020,22,04,2020,48,20200422,15.1,11.3
23/04/2020,23,04,2020,49,20200423,15.8,12.2
24/04/2020,24,04,2020,50,20200424,17.6,13.5
25/04/2020,25,04,2020,51,20200425,17.6,14.6
26/04/2020,26,04,2020,52,20200426,12.2,15.2
27/04/2020,27,04,2020,53,20200427,30.5,17.6
28/04/2020,28,04,2020,54,20200428,25.8,19.2
29/04/2020,29,04,2020,55,20200429,42.3,23.1
30/04/2020,30,04,2020,56,20200430,26.7,24.7
01/05/2020,01,05,2020,57,20200501,17.1,24.6
02/05/2020,02,05,2020,58,20200502,29.7,26.3
03/05/2020,03,05,2020,59,20200503,15.1,26.8
04/05/2020,04,05,2020,60,20200504,37.0,27.7
05/05/2020,05,05,2020,61,20200505,34.2,28.9
06/05/2020,06,05,2020,62,20200506,30.1,27.2
07/05/2020,07,05,2020,63,20200507,33.5,28.1
08/05/2020,08,05,2020,64,20200508,30.1,30.0
09/05/2020,09,05,2020,65,20200509,17.4,28.2
10/05/2020,10,05,2020,66,20200510,8.8,27.3
11/05/2020,11,05,2020,67,20200511,34.4,26.9
12/05/2020,12,05,2020,68,20200512,40.5,27.8
13/05/2020,13,05,2020,69,20200513,39.3,29.1
14/05/2020,14,05,2020,70,20200514,34.2,29.2
15/05/2020,15,05,2020,71,20200515,33.7,29.8
16/05/2020,16,05,2020,72,20200516,35.7,32.4
17/05/2020,17,05,2020,73,20200517,14.9,33.3
18/05/2020,18,05,2020,74,20200518,50.3,35.5
19/05/2020,19,05,2020,75,20200519,43.3,35.9
20/05/2020,20,05,2020,76,20200520,47.0,37.0
21/05/2020,21,05,2020,77,20200521,51.8,39.5
22/05/2020,22,05,2020,78,20200522,51.0,42.0
23/05/2020,23,05,2020,79,20200523,44.3,43.2
24/05/2020,24,05,2020,80,20200524,13.5,43.0
25/05/2020,25,05,2020,81,20200525,70.2,45.9
26/05/2020,26,05,2020,82,20200526,63.3,48.7
27/05/2020,27,05,2020,83,20200527,67.9,51.7
28/05/2020,28,05,2020,84,20200528,53.0,51.9
29/05/2020,29,05,2020,85,20200529,48.9,51.6
30/05/2020,30,05,2020,86,20200530,34.1,50.1
31/05/2020,31,05,2020,87,20200531,16.9,50.6
01/06/2020,01,06,2020,88,20200601,33.0,45.3
02/06/2020,02,06,2020,89,20200602,24.7,39.8
03/06/2020,03,06,2020,90,20200603,9.3,31.4
04/06/2020,04,06,2020,91,20200604,28.9,28.0
05/06/2020,05,06,2020,92,20200605,30.7,25.4
06/06/2020,06,06,2020,93,20200606,22.6,23.7
07/06/2020,07,06,2020,94,20200607,15.9,23.6
08/06/2020,08,06,2020,95,20200608,33.0,23.6
09/06/2020,09,06,2020,96,20200609,34.1,24.9
10/06/2020,10,06,2020,97,20200610,40.9,29.4
11/06/2020,11,06,2020,98,20200611,26.6,29.1
12/06/2020,12,06,2020,99,20200612,16.6,27.1
13/06/2020,13,06,2020,100,20200613,25.0,27.5
14/06/2020,14,06,2020,101,20200614,17.8,27.7
15/06/2020,15,06,2020,102,20200615,26.9,26.9
16/06/2020,16,06,2020,103,20200616,17.3,24.5
17/06/2020,17,06,2020,104,20200617,19.0,21.3
18/06/2020,18,06,2020,105,20200618,20.6,20.5
19/06/2020,19,06,2020,106,20200619,18.4,20.7
20/06/2020,20,06,2020,107,20200620,13.6,19.1
21/06/2020,21,06,2020,108,20200621,5.6,17.3
22/06/2020,22,06,2020,109,20200622,18.4,16.1
23/06/2020,23,06,2020,110,20200623,11.5,15.3
24/06/2020,24,06,2020,111,20200624,15.0,14.7
25/06/2020,25,06,2020,112,20200625,15.6,14.0
26/06/2020,26,06,2020,113,20200626,19.4,14.2
27/06/2020,27,06,2020,114,20200627,13.7,14.2
28/06/2020,28,06,2020,115,20200628,8.2,14.6
29/06/2020,29,06,2020,116,20200629,11.0,13.5
30/06/2020,30,06,2020,117,20200630,16.8,14.3
01/07/2020,01,07,2020,118,20200701,15.1,14.3
02/07/2020,02,07,2020,119,20200702,13.3,13.9
03/07/2020,03,07,2020,120,20200703,18.6,13.8
04/07/2020,04,07,2020,121,20200704,14.1,13.9
05/07/2020,05,07,2020,122,20200705,8.5,13.9
06/07/2020,06,07,2020,123,20200706,12.0,14.1
07/07/2020,07,07,2020,124,20200707,12.4,13.4
08/07/2020,08,07,2020,125,20200708,10.9,12.8
09/07/2020,09,07,2020,126,20200709,9.5,12.3
10/07/2020,10,07,2020,127,20200710,24.1,13.1
11/07/2020,11,07,2020,128,20200711,14.8,13.2
12/07/2020,12,07,2020,129,20200712,7.1,13.0
13/07/2020,13,07,2020,130,20200713,13.8,13.3
14/07/2020,14,07,2020,131,20200714,9.5,12.8
15/07/2020,15,07,2020,132,20200715,13.3,13.2
16/07/2020,16,07,2020,133,20200716,13.1,13.7
17/07/2020,17,07,2020,134,20200717,21.0,13.2
18/07/2020,18,07,2020,135,20200718,20.0,14.0
19/07/2020,19,07,2020,136,20200719,9.6,14.4
20/07/2020,20,07,2020,137,20200720,14.0,14.4
21/07/2020,21,07,2020,138,20200721,24.0,16.4
22/07/2020,22,07,2020,139,20200722,24.8,18.1
23/07/2020,23,07,2020,140,20200723,16.9,18.6
24/07/2020,24,07,2020,141,20200724,21.5,18.7
25/07/2020,25,07,2020,142,20200725,24.7,19.4
26/07/2020,26,07,2020,143,20200726,12.5,19.8
27/07/2020,27,07,2020,144,20200727,34.9,22.8
28/07/2020,28,07,2020,145,20200728,11.9,21.0
29/07/2020,29,07,2020,146,20200729,35.8,22.6
30/07/2020,30,07,2020,147,20200730,41.3,26.1
31/07/2020,31,07,2020,148,20200731,38.3,28.5
01/08/2020,01,08,2020,149,20200801,34.3,29.9
02/08/2020,02,08,2020,150,20200802,14.8,30.2
03/08/2020,03,08,2020,151,20200803,42.7,31.3
04/08/2020,04,08,2020,152,20200804,38.0,35.0
05/08/2020,05,08,2020,153,20200805,34.1,34.8
06/08/2020,06,08,2020,154,20200806,37.5,34.2
07/08/2020,07,08,2020,155,20200807,40.3,34.5
08/08/2020,08,08,2020,156,20200808,32.5,34.2
09/08/2020,09,08,2020,157,20200809,19.0,34.9
10/08/2020,10,08,2020,158,20200810,40.3,34.5
11/08/2020,11,08,2020,159,20200811,39.8,34.8
12/08/2020,12,08,2020,160,20200812,38.5,35.4
13/08/2020,13,08,2020,161,20200813,34.6,35.0
14/08/2020,14,08,2020,162,20200814,37.0,34.5
15/08/2020,15,08,2020,163,20200815,33.1,34.6
16/08/2020,16,08,2020,164,20200816,13.2,33.8
17/08/2020,17,08,2020,165,20200817,41.3,33.9
18/08/2020,18,08,2020,166,20200818,35.4,33.3
19/08/2020,19,08,2020,167,20200819,34.8,32.8
20/08/2020,20,08,2020,168,20200820,31.0,32.3
21/08/2020,21,08,2020,169,20200821,34.6,31.9
22/08/2020,22,08,2020,170,20200822,29.4,31.4
23/08/2020,23,08,2020,171,20200823,7.7,30.6
24/08/2020,24,08,2020,172,20200824,33.5,29.5
25/08/2020,25,08,2020,173,20200825,37.1,29.7
26/08/2020,26,08,2020,174,20200826,27.5,28.7
27/08/2020,27,08,2020,175,20200827,28.0,28.3
28/08/2020,28,08,2020,176,20200828,20.9,26.3
